LLM_Name,Test_ID,Timestamp,Total_Questions,Correct_Answers,Accuracy_Percentage
qwen2.5-72b-instruct_PAST,test_20250627_115045,20250627_131152,200,136,68.0
llama33-70b-instruct-PAST,test_20250627_131803,20250627_152539,200,178,89.0
llama4-maverick_PAST,test_20250627_152751,20250627_165434,200,163,81.5
llama4-scout_PAST,test_20250627_165833,20250627_180538,200,120,60.0
nova-premier_PAST,test_20250627_180809,20250627_184209,200,68,34.0
nova-pro_PAST,test_20250627_184340,20250627_191714,200,58,29.0
mistral-large-2_PAST,test_20250627_191927,20250627_201047,200,72,36.0
qwen3-turbo-latest_PAST,test_20250627_201316,20250627_210121,200,111,55.5
qwen3-4B_PAST,test_20250627_210857,20250628_050611,200,99,49.5
qwen2.5-max-latest_PAST,test_20250628_072512,20250628_083633,200,139,69.5
qwen3-4b-q6kl-gguf_PAST,test_20250628_052402,20250628_063040,200,112,56.0
qwen3-1.7B-bf16-gguf_PAST,test_20250628_085052,20250628_094543,200,72,36.0
qwen3-plus-latest_PAST,test_20250628_063519,20250628_072055,200,159,79.5
qwen3-4b-bf16-gguf,test_20250628_101107,20250628_120548,200,115,57.5
